单位面积租金（元/月/㎡）
16.307893020221787
15.294117647058824
20.147750167897918
14.772727272727273
5.2631578947368425
13.529411764705882
12.941176470588236
27.650279267820604
21.05263157894737
14.606741573033707
23.076923076923077
12.222222222222221
14.391447368421053
9.196247930844216
11.428571428571429
23.80952380952381
10.112359550561798
54.76190476190476
32.323232323232325
13.222516055912354
18.748535270681977
3.9942482824732384
9.25925925925926
19.130434782608695
12.037037037037036
7.882291119285338
10.0
21.428571428571427
6.25
5.519372999227287
45.75
11.11111111111111
13.698630136986301
6.0
13.0
6.15222358938302
13.52847128274505
6.209637357178341
7.1
6.185567010309279
18.181818181818183
16.129032258064516
10.0
7.2727272727272725
17.316017316017316
9.0
8.313771517996871
15.384615384615385
9.565217391304348
13.953488372093023
5.154639175257732
6.185567010309279
7.538635506973238
5.154639175257732
8.02844362885652
5.154639175257732
5.154639175257732
5.405405405405405
5.555555555555555
14.141414141414142
8.389261744966442
5.617977528089888
8.88888888888889
10.416666666666666
5.61447286338116
5.434782608695652
54.35763714772842
27.586206896551722
33.77047334946812
48.717948717948715
28.017241379310345
38.46153846153846
85.16419645451904
41.207982574910226
43.12060501525806
38.361661945231354
34.969325153374236
22.97872340425532
47.10144927536232
28.90800028908
27.925160569673274
30.657523194836628
152.82730514518596
68.0
55.39654694857354
18.414731785428344
31.86743148502231
25.222551928783382
55.55555555555556
89.63786303334528
92.04114780725502
24.922118380062305
51.36986301369863
41.32231404958678
50.45871559633027
60.32575909913533
137.5
52.083333333333336
36.809815950920246
169.23076923076923
53.608247422680414
45.98540145985402
41.16509698746335
45.45741524086117
137.13658804168952
69.76744186046511
47.51647237709072
65.98917777484493
37.36842105263158
38.898397386027696
26.442307692307693
26.794087438038673
49.79087831109341
47.340333964537784
15.625
74.11764705882354
69.62025316455696
65.54621848739495
114.9425287356322
50.95159598381537
55.55555555555556
66.66666666666667
81.9672131147541
68.75
49.1953125
99.16094584286805
71.75925925925925
69.78219496722352
66.0
56.10768650144673
69.49270326615705
53.72733378106111
75.61028299848779
52.250126411596156
63.23529411764706
62.08842897460019
68.33333333333333
64.20545746388443
50.89974293059126
47.36440030557677
55.32722099272842
62.53635834787667
59.79344084073202
49.56430288461538
64.66238839285714
82.82063416942736
60.0
45.52967693463562
60.0
68.33333333333333
62.53635834787667
59.79344084073202
49.56430288461538
64.66238839285714
64.20545746388443
60.738581146744416
61.7011899515205
25.735294117647058
28.235294117647058
33.74578177727784
58.333333333333336
61.111111111111114
31.69141615356755
61.82653241476771
47.237174557838074
35.31329228540384
95.46033092914722
69.23076923076923
75.40983606557377
53.3731853116994
64.97622820919176
72.58064516129032
58.63383172090296
61.33894146512443
76.59574468085107
72.3076923076923
61.40350877192982
88.47693279966295
57.73989551828431
67.50675067506751
57.377049180327866
70.78810759792354
66.17647058823529
84.61538461538461
63.38028169014085
91.4169629253428
64.97022198159178
53.93258426966292
61.914027949761184
50.0
62.08769887466046
64.91228070175438
55.87632706276774
45.52967693463562
75.61028299848779
52.250126411596156
63.23529411764706
62.08842897460019
53.72733378106111
71.75925925925925
69.78219496722352
66.0
47.36440030557677
55.32722099272842
56.10768650144673
69.49270326615705
82.82063416942736
59.998183799491464
59.99818791338226
60.002164970772895
59.995663486556815
59.99765037593985
65.99952629085742
65.96399810516343
66.00256435545911
59.99591378077434
47.99661399548533
47.99661399548533
60.00000000000001
59.99520613614573
48.081264108352144
47.9954933809032
66.00522813688214
47.99661399548533
47.99662193863189
90.0
107.27272727272727
42.96875
42.96875
35.08771929824562
38.888888888888886
40.12381061561389
40.53271569195137
38.099384967071245
40.066395741514505
76.92307692307692
122.69938650306749
42.016806722689076
66.66666666666667
34.58611943739913
43.71584699453552
67.93478260869564
36.53994800084323
40.0
31.25
112.63375258119015
29.292929292929294
45.25547445255474
164.65422612513723
60.0
140.0
57.142857142857146
110.0
39.097744360902254
128.8244766505636
125.2740369558409
71.98387561186296
74.42489851150202
95.83133684714902
82.3529411764706
38.19444444444444
80.45977011494253
35.8974358974359
125.50200803212851
91.66666666666667
32.72727272727273
30.67484662576687
107.54790770434103
52.530204867798986
97.01492537313433
72.62164124909224
32.278481012658226
36.1060963755034
37.142857142857146
62.5
29.940119760479043
79.54545454545455
65.5241935483871
36.53994800084323
51.22294788065053
96.61835748792271
89.56796628029504
165.71428571428572
34.29120087785474
45.51661356395084
78.125
31.693989071038253
107.14285714285714
42.016806722689076
143.70765756518168
51.4615067929189
40.14598540145985
59.82905982905983
40.0
40.0
71.50922092585624
142.85714285714286
48.8615264340858
72.62164124909224
40.42780748663102
107.14285714285714
25.158815019812565
89.56796628029504
165.71428571428572
100.0
48.38709677419355
27.400204158383925
80.64516129032258
77.31389441130992
45.51661356395084
78.125
31.693989071038253
106.32128358786005
31.055900621118013
51.22294788065053
96.61835748792271
52.63157894736842
68.18181818181819
62.5
85.24590163934427
63.1578947368421
33.68595236688139
52.530204867798986
97.01492537313433
65.5241935483871
85.24590163934427
48.8615264340858
62.5
79.54545454545455
30.67484662576687
38.908487238016185
120.0
85.19338899301414
175.0
59.82905982905983
29.292929292929294
31.25
112.63375258119015
46.05263157894737
92.22840092228401
76.92307692307692
59.5876534382076
44.293284821640434
24.47723617036156
119.83223487118035
93.10986964618249
38.50267379679144
34.11764705882353
38.80597014925373
29.940119760479043
29.41176470588235
48.01815959490134
80.0
106.32128358786005
35.86206896551724
57.54475703324808
43.20659399095985
63.829787234042556
39.473684210526315
41.63330664531625
35.28581510232887
45.45454545454545
52.525252525252526
36.12903225806452
30.74712643678161
35.714285714285715
59.464816650148656
121.95121951219512
128.39325018341893
34.375
61.79775280898876
64.70588235294117
39.39393939393939
38.6550944497119
66.26506024096386
40.54054054054054
100.0
36.496350364963504
125.0
52.63157894736842
68.18181818181819
142.85714285714286
85.24590163934427
63.1578947368421
68.18181818181819
44.871794871794876
78.76082961407192
58.48665773120507
66.66666666666667
89.12037037037037
66.3594470046083
75.91933570581257
59.01639344262295
80.16977128035842
63.63636363636363
90.67096514205117
70.53805774278216
69.83240223463687
57.67844268204759
56.78591709256105
53.763440860215056
56.433408577878104
80.0505582473141
91.91176470588235
43.24324324324324
72.3460800236232
56.0
56.39097744360902
60.698027314112295
44.495296211543355
51.666666666666664
73.18814709032488
64.58123107971745
51.69628432956382
37.798089478386366
69.3450742982939
43.333333333333336
44.44444444444444
42.50474383301708
49.96668887408394
61.05263157894737
61.05263157894737
67.79661016949153
26.572593576762724
49.80906524987548
60.0
71.27659574468085
102.58514567090685
56.41025641025641
55.87632706276774
80.95238095238095
58.309037900874635
59.45303210463734
60.06955422067657
89.93816750983699
61.126473584631064
78.94736842105263
92.10526315789474
58.76303804906714
66.21621621621621
84.62623413258109
105.0
42.99674267100977
39.786743057213336
46.875
71.42857142857143
42.666666666666664
58.97530409141172
70.3125
62.5
58.18181818181818
62.5
38.56224708402761
160.25641025641025
66.66666666666667
85.1063829787234
51.69628432956382
52.18904030153667
69.12442396313364
64.8692479221569
46.05263157894737
56.578947368421055
44.713553795994414
59.18327086210298
56.25
44.66944609886838
76.79311933650744
47.38095238095238
57.69230769230769
59.058537432690635
95.1219512195122
77.33204446592556
52.84481240091598
50.76923076923077
65.14657980456026
72.19299836749501
56.25
50.65521418345997
56.710775047258984
65.03442999234889
49.26470588235294
42.77566539923954
54.54545454545455
57.09134615384615
64.78315637934138
69.0909090909091
70.1543395470034
70.53805774278216
62.35662148070907
54.94505494505494
86.48648648648648
88.38383838383838
58.53658536585366
100.98095787651472
64.34166355837374
87.74495466510676
47.10192332853591
75.40983606557377
58.58230814294083
50.789444628464175
76.69042989846619
48.4375
80.81112398609503
73.11320754716981
55.55555555555556
55.005500550055004
80.76923076923077
69.76744186046511
53.333333333333336
138.937741822019
52.72135214761979
50.0
58.8235294117647
56.170212765957444
88.67494299467951
52.54237288135593
59.62769051774287
53.333333333333336
109.8146877144818
96.50439631138751
73.77049180327869
48.20766378244746
54.844606946983546
50.06765899864681
63.63636363636363
54.8780487804878
54.32098765432099
66.17647058823529
102.50297973778306
157.87099684258004
54.063480990582484
75.0
67.88866259334691
48.510720869312124
67.3076923076923
65.13243595310465
81.17249154453212
83.92675483214649
141.50943396226415
68.89763779527559
45.60260586319218
59.61538461538461
70.02801120448179
66.66666666666667
80.0
53.333333333333336
54.54545454545455
48.07692307692307
46.3893613731251
58.18181818181818
74.5920745920746
59.4059405940594
144.41591784338897
49.29346040092015
64.69235192639448
130.40238450074517
266.8890742285238
61.51619323321874
103.98981324278438
88.53474988933156
54.099543159413315
63.63636363636363
70.27955645791036
73.13432835820896
68.51851851851852
82.45614035087719
51.351351351351354
61.39489194499018
72.72727272727273
40.25404776813668
56.25
57.333333333333336
58.294470353097935
56.36363636363637
57.89473684210526
68.79073135409124
63.110443275732536
160.0
47.61904761904762
57.361376673040155
89.55223880597015
89.08119114278442
58.53658536585366
62.08769887466046
68.62745098039215
54.54545454545455
76.0
45.588235294117645
64.34166355837374
87.74495466510676
47.10192332853591
75.40983606557377
58.58230814294083
50.789444628464175
76.69042989846619
48.4375
80.81112398609503
